Type Name,Base Type,Value Name,Value,Comment,,,,,,,,,,,,,
,12,user_profile_index,message_index,,,,,,,,,,Associates this weight scale message to a user.  This corresponds to the index of the user profile message in the weight scale file.,,1,,
,,,,,,,,,,,,,,,,,
,,,BLOOD PRESSURE FILE MESSAGES,,,,,,,,,,,,,,
blood_pressure,,,,,,,,,,,,,,,,,
,253,timestamp,date_time,,,,,s,,,,,,,1,,
,0,systolic_pressure,uint16,,,,,mmHg,,,,,,,1,,
,1,diastolic_pressure,uint16,,,,,mmHg,,,,,,,1,,
,2,mean_arterial_pressure,uint16,,,,,mmHg,,,,,,,1,,
,3,map_3_sample_mean,uint16,,,,,mmHg,,,,,,,1,,
,4,map_morning_values,uint16,,,,,mmHg,,,,,,,1,,
,5,map_evening_values,uint16,,,,,mmHg,,,,,,,1,,
,6,heart_rate,uint8,,,,,bpm,,,,,,,1,,
,7,heart_rate_type,hr_type,,,,,,,,,,,,1,,
,8,status,bp_status,,,,,,,,,,,,1,,
,9,user_profile_index,message_index,,,,,,,,,,Associates this blood pressure message to a user.  This corresponds to the index of the user profile message in the blood pressure file.,,1,,
,,,,,,,,,,,,,,,,,
,,,MONITORING FILE MESSAGES,,,,,,,,,,,,,,
monitoring_info,,,,,,,,,,,,,,,,,
,253,timestamp,date_time,,,,,s,,,,,,,1,,
,0,local_timestamp,local_date_time,,,,,s,,,,,Use to convert activity timestamps to local time if device does not support time zone and daylight savings time correction.,,1,,
,1,activity_type,activity_type,[N],,,,,,,,,,,,,
,3,cycles_to_distance,uint16,[N],,5000,,m/cycle,,,,,Indexed by activity_type,,,,
,4,cycles_to_calories,uint16,[N],,5000,,kcal/cycle,,,,,Indexed by activity_type,,,,
,5,resting_metabolic_rate,uint16,,,,,kcal / day,,,,,,,,,
,,,,,,,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,
,253,timestamp,date_time,,,,,s,,,,,"Must align to logging interval, for example, time must be 00:00:00 for daily log.",,1,,
,0,device_index,device_index,,,,,,,,,,Associates this data to device_info message.  Not required for file with single device (sensor).,,1,,
,1,calories,uint16,,,,,kcal,,,,,Accumulated total calories.  Maintained by MonitoringReader for each activity_type.  See SDK documentation,,1,,
,2,distance,uint32,,,100,,m,,,,,Accumulated distance.  Maintained by MonitoringReader for each activity_type.  See SDK documentation.,,1,,
,3,cycles,uint32,,,2,,cycles,,,,,Accumulated cycles.  Maintained by MonitoringReader for each activity_type.  See SDK documentation.,,1,,
,,steps,uint32,,,1,,steps,,,"activity_type,
activity_type","walking,
running",,,,,
,,strokes,uint32,,,2,,strokes,,,"activity_type,
activity_type","cycling,
swimming",,,1,,
,4,active_time,uint32,,,1000,,s,,,,,,,1,,
,5,activity_type,activity_type,,,,,,,,,,,,1,,
,6,activity_subtype,activity_subtype,,,,,,,,,,,,1,,
,7,activity_level,activity_level,,,,,,,,,,,,,,
,8,distance_16,uint16,,,,,100 * m,,,,,,,1,,
,9,cycles_16,uint16,,,,,2 * cycles (steps),,,,,,,1,,
,10,active_time_16,uint16,,,,,s,,,,,,,1,,
,11,local_timestamp,local_date_time,,,,,,,,,,"Must align to logging interval, for example, time must be 00:00:00 for daily log.",,1,,
,12,temperature,sint16,,,100,,C,,,,,Avg temperature during the logging interval ended at timestamp,,,,
,14,temperature_min,sint16,,,100,,C,,,,,Min temperature during the logging interval ended at timestamp,,,,
,15,temperature_max,sint16,,,100,,C,,,,,Max temperature during the logging interval ended at timestamp,,,,
,16,activity_time,uint16,[8],,,,minutes,,,,,Indexed using minute_activity_level enum,,,,
,19,active_calories,uint16,,,,,kcal,,,,,,,,,
,24,current_activity_type_intensity,byte,,"activity_type,intensity",,,,"5,3",,,,Indicates single type / intensity for duration since last monitoring message.,,,,
,25,timestamp_min_8,uint8,,,,,min,,,,,,,,,
,26,timestamp_16,uint16,,,,,s,,,,,,,,,
,27,heart_rate,uint8,,,,,bpm,,,,,,,,,
,28,intensity,uint8,,,10,,,,,,,,,,,
,29,duration_min,uint16,,,,,min,,,,,,,,,
,30,duration,uint32,,,,,s,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,OTHER MESSAGES,,,,,,,,,,,,,,
memo_glob,,,,,,,,,,,,,,,,,
,250,part_index,uint32,,,,,,,,,,Sequence number of memo blocks,,,,
,0,memo,byte,[N],,,,,,,,,Block of utf8 bytes ,,,,
,1,message_number,uint16,,,,,,,,,,Allows relating glob to another mesg  If used only required for first part of each memo_glob,,,,
,2,message_index,message_index,,,,,,,,,,Index of external mesg,,,,
